region,year,population
FRY5,2014,223713.0
HR02,2014,1190565.0
HR03,2014,1392690.0
HR04,2014,2840901.0
HR05,2014,788688.0
HR06,2014,845689.0
HU11,2014,1733837.0
HU12,2014,1217628.0
HU21,2014,1069800.0
HU22,2014,979146.0
HU23,2014,916856.0
HU31,2014,1176263.0
HU32,2014,1480007.0
HU33,2014,1276680.0
HUXX,2014,0.0
IE04,2014,833748.0
IE05,2014,1563179.0
IE06,2014,2240925.0
IS00,2014,325671.0
ITC1,2014,4420924.0
ITC2,2014,128245.0
ITC3,2014,1580322.0
ITC4,2014,9929769.0
ITF1,2014,1329918.0
ITF2,2014,312897.0
ITF3,2014,5812768.0
ITF4,2014,4077788.0
ITF5,2014,575814.0
ITF6,2014,1958226.0
ITG1,2014,5041754.0
ITG2,2014,1652528.0
ITH1,2014,515389.0
ITH2,2014,536813.0
ITH3,2014,4905712.0
ITH4,2014,1224984.0
ITH5,2014,4432241.0
ITI1,2014,3744293.0
ITI2,2014,892099.0
ITI3,2014,1549478.0
ITI4,2014,5723955.0
LI00,2014,37129.0
LT01,2014,800631.0
LT02,2014,2147231.0
LU00,2014,549680.0
LV00,2014,2001468.0
ME00,2014,621521.0
MK00,2014,2065410.0
MKXX,2014,359.0
MT00,2014,428156.0
NL11,2014,582728.0
NL12,2014,646317.0
NL13,2014,488988.0
NL21,2014,1139694.0
NL22,2014,2019692.0
NL23,2014,399896.0
NL31,2014,1253672.0
NL32,2014,2741369.0
NL33,2014,3577032.0
NL34,2014,380621.0
NL35,2014,1287918.0
NL36,2014,3542786.0
NL41,2014,2479274.0
NL42,2014,1120006.0
NO01,2014,1209992.0
NO02,2014,366785.0
NO03,2014,969415.0
NO04,2014,751632.0
NO05,2014,875475.0
NO06,2014,444966.0
NO07,2014,478134.0
NO08,2014,1789458.0
NO09,2014,697974.0
NO0A,2014,1331739.0
NO0B,2014,0.0
PL21,2014,3316097.0
PL22,2014,4548177.0
PL41,2014,3441440.0
PL42,2014,1691400.0
PL43,2014,1008564.0
PL51,2014,2869579.0
PL52,2014,960226.0
PL61,2014,2068417.0
PL62,2014,1421264.0
PL63,2014,2264817.0
PL71,2014,2498861.0
PL72,2014,1253041.0
PL81,2014,2134413.0
PL82,2014,2083546.0
PL84,2014,1165447.0
PL91,2014,2937140.0
PL92,2014,2355427.0
PT11,2014,3640801.0
PT15,2014,449952.0
PT16,2014,2290675.0
PT17,2014,2815667.0
PT18,2014,739913.0
PT20,2014,245336.0
PT30,2014,261748.0
RO11,2014,2590220.0
RO12,2014,2355312.0
RO21,2014,3273367.0
RO22,2014,2509094.0
RO31,2014,3085095.0
RO32,2014,2282968.0
RO41,2014,2033360.0
RO42,2014,1817895.0
SE11,2014,2163042.0
SE12,2014,1605347.0
SE21,2014,819426.0
SE22,2014,1426826.0
SE23,2014,1921924.0
SE31,2014,829134.0
SE32,2014,368617.0
SE33,2014,510548.0
SI03,2014,1094709.0
SI04,2014,966376.0
SK01,2014,618380.0
SK02,2014,1836664.0
SK03,2014,1347233.0
SK04,2014,1613672.0
TR10,2014,14160467.0
TR21,2014,1613616.0
TR22,2014,1665089.0
TR31,2014,4061074.0
TR32,2014,2851086.0
TR33,2014,2985153.0
TR41,2014,3749582.0
TR42,2014,3448702.0
TR51,2014,5045083.0
TR52,2014,2317164.0
TR61,2014,2833306.0
TR62,2014,3855034.0
TR63,2014,3077753.0
TR71,2014,1510080.0
TR72,2014,2363390.0
TR81,2014,1020957.0
TR82,2014,763570.0
TR83,2014,2714575.0
TR90,2014,2553647.0
TRA1,2014,1062345.0
TRA2,2014,1145257.0
TRB1,2014,1681719.0
TRB2,2014,2092863.0
TRC1,2014,2570208.0
TRC2,2014,3409417.0
TRC3,2014,2116727.0
UKC1,2014,1183175.0
UKC2,2014,1431607.0
UKD1,2014,498463.0
UKD3,2014,2721819.0
UKD4,2014,1469371.0
UKD6,2014,911368.0
UKD7,2014,1517171.0
UKE1,2014,922928.0
UKE2,2014,807558.0
UKE3,2014,1362340.0
UKE4,2014,2256217.0
UKF1,2014,2141903.0
UKF2,2014,1747794.0
UKF3,2014,728205.0
UKG1,2014,1312357.0
UKG2,2014,1588088.0
UKG3,2014,2793881.0
UKH1,2014,2434456.0
UKH2,2014,1784776.0
UKH3,2014,1765271.0
UKI3,2014,1120811.0
UKI4,2014,2248524.0
UKI5,2014,1826033.0
UKI6,2014,1263221.0
UKI7,2014,2019780.0
UKJ1,2014,2325301.0
UKJ2,2014,2802800.0
UKJ3,2014,1932133.0
UKJ4,2014,1773140.0
UKK1,2014,2404752.0
UKK2,2014,1295993.0
UKK3,2014,546137.0
UKK4,2014,1153568.0
UKL1,2014,1944635.0
UKL2,2014,1142724.0
UKM5,2014,487150.0
UKM6,2014,467326.0
UKM7,2014,1933992.0
UKM8,2014,1504303.0
UKM9,2014,944842.0
UKN0,2014,1835290.0
AL01,2015,836448.0
AL02,2015,1124817.0
AL03,2015,924531.0
ALXX,2015,0.0
AT11,2015,288356.0
AT12,2015,1636778.0
AT13,2015,1797337.0
AT21,2015,557641.0
AT22,2015,1221570.0
AT31,2015,1437251.0
AT32,2015,538575.0
AT33,2015,728826.0
AT34,2015,378592.0
BE10,2015,1184101.0
BE21,2015,1817033.0
BE22,2015,861380.0
BE23,2015,1479049.0
BE24,2015,1114590.0
BE25,2015,1180957.0
BE31,2015,394344.0
BE32,2015,1337780.0
BE33,2015,1098903.0
BE34,2015,280261.0
BE35,2015,488876.0
BG31,2015,785188.0
BG32,2015,797965.0
BG33,2015,910699.0
BG34,2015,1031248.0
BG41,2015,2092375.0
BG42,2015,1412215.0
CH01,2015,1570594.0
CH02,2015,1826251.0
CH03,2015,1117158.0
CH04,2015,1446354.0
CH05,2015,1144572.0
CH06,2015,782374.0
CH07,2015,350363.0
CY00,2015,860846.0
CZ01,2015,1259079.0
CZ02,2015,1315299.0
CZ03,2015,1212423.0
CZ04,2015,1123265.0
CZ05,2015,1506813.0
CZ06,2015,1682748.0
CZ07,2015,1220972.0
CZ08,2015,1217676.0
DE11,2015,4008288.0
DE12,2015,2721266.0
DE13,2015,2191622.0
DE14,2015,1795468.0
DE21,2015,4519979.0
DE22,2015,1197558.0
DE23,2015,1082761.0
DE24,2015,1055955.0
DE25,2015,1715195.0
DE26,2015,1298849.0
DE27,2015,1821271.0
DE30,2015,3469849.0
DE40,2015,2457872.0
DE50,2015,661888.0
DE60,2015,1762791.0
DE71,2015,3863818.0
DE72,2015,1029020.0
DE73,2015,1201050.0
DE80,2015,1599138.0
DE91,2015,1579754.0
DE92,2015,2108413.0
DE93,2015,1677715.0
DE94,2015,2460857.0
DEA1,2015,5108290.0
DEA2,2015,4361724.0
DEA3,2015,2580664.0
DEA4,2015,2029648.0
DEA5,2015,3557772.0
DEB1,2015,1477202.0
DEB2,2015,521863.0
DEB3,2015,2012517.0
DEC0,2015,989035.0
DED2,2015,1592765.0
DED4,2015,1463341.0
DED5,2015,999168.0
DEE0,2015,2235548.0
DEF0,2015,2830864.0
DEG0,2015,2156759.0
DK01,2015,1768125.0
DK02,2015,820480.0
DK03,2015,1205728.0
DK04,2015,1282750.0
DK05,2015,582632.0
EE00,2015,1314870.0
EFTA,2015,13769934.0
EL30,2015,3871550.0
EL41,2015,189207.0
EL42,2015,328293.0
EL43,2015,628178.0
EL51,2015,593055.0
EL52,2015,1872402.0
EL53,2015,274537.0
EL54,2015,333911.0
EL61,2015,725242.0
EL62,2015,209531.0
EL63,2015,676428.0
EL64,2015,541620.0
EL65,2015,574087.0
ES11,2015,2732801.0
ES12,2015,1049328.0
ES13,2015,585184.0
ES21,2015,2172707.0
ES22,2015,637317.0
ES23,2015,314457.0
ES24,2015,1325600.0
ES30,2015,6375737.0
ES41,2015,2475697.0
ES42,2015,2062615.0
ES43,2015,1092217.0
ES51,2015,7420890.0
ES52,2015,4945092.0
ES53,2015,1111002.0
ES61,2015,8388994.0
ES62,2015,1465195.0
ES63,2015,84561.0
ES64,2015,85009.0
ES70,2015,2101319.0
EU28,2015,507778258.0
FI19,2015,1377281.0
FI1B,2015,1603388.0
FI1C,2015,1161706.0
FI1D,2015,1300462.0
FI20,2015,28916.0
FR10,2015,12082144.0
FRB0,2015,2578592.0
FRC1,2015,1641205.0
FRC2,2015,1179735.0
FRD1,2015,1479484.0
FRD2,2015,1859647.0
FRE1,2015,4077886.0
FRE2,2015,1932090.0
FRF1,2015,1879265.0
FRF2,2015,1338255.0
FRF3,2015,2341531.0
FRG0,2015,3718512.0
FRH0,2015,3293850.0
FRI1,2015,3370578.0
FRI2,2015,738031.0
FRI3,2015,1802873.0
FRJ1,2015,2772683.0
FRJ2,2015,3001502.0
FRK1,2015,1362367.0
FRK2,2015,6515331.0
FRL0,2015,5007977.0
FRM0,2015,327283.0
FRXX,2015,0.0
FRY1,2015,433674.0
FRY2,2015,380877.0
FRY3,2015,259865.0
FRY4,2015,850727.0
FRY5,2015,232189.0
HR02,2015,1172508.0
HR03,2015,1382089.0
HR04,2015,2823087.0
HR05,2015,787622.0
HR06,2015,838696.0
HU11,2015,1741601.0
HU12,2015,1221637.0
HU21,2015,1064521.0
HU22,2015,975754.0
HU23,2015,908400.0
HU31,2015,1163818.0
HU32,2015,1473223.0
HU33,2015,1266904.0
HUXX,2015,0.0
IE04,2015,833830.0
IE05,2015,1567206.0
IE06,2015,2276591.0
IS00,2015,329100.0
ITC1,2015,4403562.0
ITC2,2015,127972.0
ITC3,2015,1569427.0
ITC4,2015,9954769.0
ITF1,2015,1325836.0
ITF2,2015,311398.0
ITF3,2015,5804370.0
ITF4,2015,4063269.0
ITF5,2015,573236.0
ITF6,2015,1951733.0
ITG1,2015,5028266.0
ITG2,2015,1648642.0
ITH1,2015,517994.0
ITH2,2015,538188.0
ITH3,2015,4902694.0
ITH4,2015,1221664.0
ITH5,2015,4434377.0
ITI1,2015,3739044.0
ITI2,2015,888288.0
ITI3,2015,1545869.0
ITI4,2015,5744899.0
LI00,2015,37366.0
LT01,2015,799539.0
LT02,2015,2127105.0
LU00,2015,562958.0
LV00,2015,1986096.0
ME00,2015,622099.0
MK00,2015,2068864.0
MKXX,2015,308.0
MT00,2015,438805.0
NL11,2015,583942.0
NL12,2015,646257.0
NL13,2015,488576.0
NL21,2015,1140652.0
NL22,2015,2026578.0
NL23,2015,401791.0
NL31,2015,1263572.0
NL32,2015,2761929.0
NL33,2015,3600011.0
NL34,2015,380726.0
NL35,2015,1297857.0
NL36,2015,3565726.0
NL41,2015,2488751.0
NL42,2015,1117941.0
NO01,2015,1232854.0
NO02,2015,368358.0
NO03,2015,976682.0
NO04,2015,762031.0
NO05,2015,884316.0
NO06,2015,449386.0
NO07,2015,480740.0
NO08,2015,1816713.0
NO09,2015,703658.0
NO0A,2015,1346947.0
NO0B,2015,0.0
PL21,2015,3324579.0
PL22,2015,4535705.0
PL41,2015,3447689.0
PL42,2015,1688486.0
PL43,2015,1007442.0
PL51,2015,2868338.0
PL52,2015,956913.0
PL61,2015,2065846.0
PL62,2015,1418541.0
PL63,2015,2271559.0
PL71,2015,2489844.0
PL72,2015,1247951.0
PL81,2015,2126310.0
PL82,2015,2084264.0
PL84,2015,1162369.0
PL91,2015,2960058.0
PL92,2015,2349720.0
PT11,2015,3618807.0
PT15,2015,449965.0
PT16,2015,2272517.0
PT17,2015,2820766.0
PT18,2015,732178.0
PT20,2015,243271.0
PT30,2015,257617.0
RO11,2015,2585543.0
RO12,2015,2350147.0
RO21,2015,3269598.0
RO22,2015,2492352.0
RO31,2015,3061286.0
RO32,2015,2284200.0
RO41,2015,2015766.0
RO42,2015,1811755.0
SE11,2015,2198044.0
SE12,2015,1621566.0
SE21,2015,826243.0
SE22,2015,1443065.0
SE23,2015,1942677.0
SE31,2015,833585.0
SE32,2015,369826.0
SE33,2015,512349.0
SI03,2015,1093545.0
SI04,2015,969329.0
SK01,2015,625167.0
SK02,2015,1834832.0
SK03,2015,1345808.0
SK04,2015,1615542.0
TR10,2015,14377018.0
TR21,2015,1650735.0
TR22,2015,1700847.0
TR31,2015,4113072.0
TR32,2015,2915188.0
TR33,2015,2995289.0
TR41,2015,3809784.0
TR42,2015,3522353.0
TR51,2015,5150072.0
TR52,2015,2349170.0
TR61,2015,2898240.0
TR62,2015,3892850.0
TR63,2015,3115681.0
TR71,2015,1508199.0
TR72,2015,2378052.0
TR81,2015,1019534.0
TR82,2015,756983.0
TR83,2015,2717042.0
TR90,2015,2566840.0
TRA1,2015,1067560.0
TRA2,2015,1138766.0
TRB1,2015,1690843.0
TRB2,2015,2111068.0
TRC1,2015,2616082.0
TRC2,2015,3480715.0
TRC3,2015,2153921.0
UKC1,2015,1186123.0
UKC2,2015,1435643.0
UKD1,2015,498545.0
UKD3,2015,2741974.0
UKD4,2015,1473818.0
UKD6,2015,915471.0
UKD7,2015,1524173.0
UKE1,2015,924558.0
UKE2,2015,810048.0
UKE3,2015,1370817.0
UKE4,2015,2269744.0
UKF1,2015,2155431.0
UKF2,2015,1767307.0
UKF3,2015,734643.0
UKG1,2015,1319504.0
UKG2,2015,1594600.0
UKG3,2015,2820216.0
UKH1,2015,2456564.0
UKH2,2015,1806939.0
UKH3,2015,1782982.0
UKI3,2015,1138443.0
UKI4,2015,2294960.0
UKI5,2015,1853173.0
UKI6,2015,1276233.0
UKI7,2015,2040301.0
UKJ1,2015,2347205.0
UKJ2,2015,2827820.0
UKJ3,2015,1946199.0
UKJ4,2015,1790347.0
UKK1,2015,2429519.0
UKK2,2015,1304470.0
UKK3,2015,550437.0
UKK4,2015,1162981.0
UKL1,2015,1948946.0
UKL2,2015,1146757.0
UKM5,2015,490875.0
UKM6,2015,467889.0
UKM7,2015,1946564.0
UKM8,2015,1510438.0
UKM9,2015,944507.0
UKN0,2015,1846229.0
AL01,2016,830981.0
AL02,2016,1130587.0
AL03,2016,914024.0
ALXX,2016,0.0
AT11,2016,291011.0
AT12,2016,1653691.0
AT13,2016,1840226.0
AT21,2016,560482.0
AT22,2016,1232012.0
AT31,2016,1453948.0
AT32,2016,545815.0
AT33,2016,739139.0
AT34,2016,384147.0
BE10,2016,1201285.0
BE21,2016,1828927.0
BE22,2016,866970.0
BE23,2016,1489084.0
BE24,2016,1122600.0
BE25,2016,1184418.0
BE31,2016,397745.0
BE32,2016,1341267.0
BE33,2016,1103490.0
BE34,2016,283257.0
BE35,2016,492074.0
BG31,2016,768967.0
BG32,2016,781422.0
BG33,2016,895980.0
BG34,2016,1017950.0
BG41,2016,2080898.0
BG42,2016,1393542.0
CH01,2016,1593839.0
CH02,2016,1842251.0
CH03,2016,1128723.0
CH04,2016,1466424.0
CH05,2016,1153485.0
CH06,2016,790458.0
CH07,2016,351946.0
CY00,2016,863764.0
CZ01,2016,1267449.0
CZ02,2016,1326876.0
CZ03,2016,1214450.0
CZ04,2016,1120654.0
CZ05,2016,1507209.0
CZ06,2016,1684500.0
CZ07,2016,1219394.0
CZ08,2016,1213311.0
DE11,2016,4069533.0
DE12,2016,2761977.0
DE13,2016,2224535.0
DE14,2016,1823573.0
DE21,2016,4588944.0
DE22,2016,1212119.0
DE23,2016,1092339.0
DE24,2016,1059358.0
DE25,2016,1738686.0
DE26,2016,1306048.0
DE27,2016,1846020.0
DE30,2016,3520031.0
DE40,2016,2484826.0
DE50,2016,671489.0
DE60,2016,1787408.0
DE71,2016,3922369.0
DE72,2016,1040091.0
DE73,2016,1213712.0
DE80,2016,1612362.0
DE91,2016,1598164.0
DE92,2016,2132290.0
DE93,2016,1699969.0
DE94,2016,2496176.0
DEA1,2016,5173623.0
DEA2,2016,4422371.0
DEA3,2016,2614229.0
DEA4,2016,2057996.0
DEA5,2016,3597297.0
DEB1,2016,1488308.0
DEB2,2016,532715.0
DEB3,2016,2031780.0
DEC0,2016,995597.0
DED2,2016,1602754.0
DED4,2016,1465612.0
DED5,2016,1016485.0
DEE0,2016,2245470.0
DEF0,2016,2858714.0
DEG0,2016,2170714.0
DK01,2016,1789174.0
DK02,2016,827499.0
DK03,2016,1211770.0
DK04,2016,1293309.0
DK05,2016,585499.0
EE00,2016,1315944.0
EFTA,2016,13911262.0
EL30,2016,3841279.0
EL41,2016,185893.0
EL42,2016,326662.0
EL43,2016,627576.0
EL51,2016,588101.0
EL52,2016,1857588.0
EL53,2016,271646.0
EL54,2016,330678.0
EL61,2016,719597.0
EL62,2016,209073.0
EL63,2016,672152.0
EL64,2016,535909.0
EL65,2016,569261.0
ES11,2016,2719095.0
ES12,2016,1040407.0
ES13,2016,582494.0
ES21,2016,2174426.0
ES22,2016,638922.0
ES23,2016,314025.0
ES24,2016,1318042.0
ES30,2016,6411466.0
ES41,2016,2452721.0
ES42,2016,2049336.0
ES43,2016,1086153.0
ES51,2016,7440692.0
ES52,2016,4939888.0
ES53,2016,1117353.0
ES61,2016,8392046.0
ES62,2016,1468367.0
ES63,2016,84558.0
ES64,2016,85457.0
ES70,2016,2103436.0
EU28,2016,509382312.0
FI19,2016,1379116.0
FI1B,2016,1620261.0
FI1C,2016,1160491.0
FI1D,2016,1298457.0
FI20,2016,28983.0
FR10,2016,12117132.0
FRB0,2016,2577866.0
FRC1,2016,1637941.0
FRC2,2016,1180397.0
FRD1,2016,1477349.0
FRD2,2016,1858580.0
FRE1,2016,4074448.0
FRE2,2016,1932422.0
FRF1,2016,1884150.0
FRF2,2016,1333248.0
FRF3,2016,2337788.0
FRG0,2016,3737632.0
FRH0,2016,3306529.0
FRI1,2016,3393297.0
FRI2,2016,736015.0
FRI3,2016,1806291.0
FRJ1,2016,2793303.0
FRJ2,2016,3015132.0
FRK1,2016,1363392.0
FRK2,2016,6553497.0
FRL0,2016,5021928.0
FRM0,2016,330455.0
FRXX,2016,0.0
FRY1,2016,429856.0
FRY2,2016,376480.0
FRY3,2016,269352.0
FRY4,2016,852924.0
FRY5,2016,240987.0
HR02,2016,1149380.0
HR03,2016,1367338.0
HR04,2016,2796379.0
HR05,2016,784673.0
HR06,2016,829724.0
HU11,2016,1738570.0
HU12,2016,1228755.0
HU21,2016,1062306.0
HU22,2016,973166.0
HU23,2016,900042.0
HU31,2016,1152668.0
HU32,2016,1466389.0
HU33,2016,1257756.0
HUXX,2016,0.0
IE04,2016,839204.0
IE05,2016,1575504.0
IE06,2016,2311578.0
IS00,2016,332529.0
ITC1,2016,4384226.0
ITC2,2016,127030.0
ITC3,2016,1557742.0
ITC4,2016,9958447.0
ITF1,2016,1319294.0
ITF2,2016,310026.0
ITF3,2016,5790783.0
ITF4,2016,4043735.0
ITF5,2016,569887.0
ITF6,2016,1943085.0
ITG1,2016,5004400.0
ITG2,2016,1642492.0
ITH1,2016,520252.0
ITH2,2016,539513.0
ITH3,2016,4890648.0
ITH4,2016,1216208.0
ITH5,2016,4435480.0
ITI1,2016,3726422.0
ITI2,2016,884092.0
ITI3,2016,1538442.0
ITI4,2016,5761508.0
LI00,2016,37622.0
LT01,2016,796455.0
LT02,2016,2099118.0
LU00,2016,576249.0
LV00,2016,1968957.0
ME00,2016,622218.0
MK00,2016,2070998.0
MKXX,2016,280.0
MT00,2016,449635.0
NL11,2016,583721.0
NL12,2016,646040.0
NL13,2016,488629.0
NL21,2016,1144280.0
NL22,2016,2035351.0
NL23,2016,404068.0
NL31,2016,1273613.0
NL32,2016,2784854.0
NL33,2016,3622303.0
NL34,2016,381252.0
NL35,2016,1308042.0
NL36,2016,3587874.0
NL41,2016,2498749.0
NL42,2016,1116260.0
NO01,2016,1251687.0
NO02,2016,368636.0
NO03,2016,984764.0
NO04,2016,768179.0
NO05,2016,890719.0
NO06,2016,453352.0
NO07,2016,481994.0
NO08,2016,1842751.0
NO09,2016,709343.0
NO0A,2016,1357909.0
NO0B,2016,0.0
PL21,2016,3330031.0
PL22,2016,4520567.0
PL41,2016,3450966.0
PL42,2016,1684025.0
PL43,2016,1005159.0
PL51,2016,2864624.0
PL52,2016,952557.0
PL61,2016,2062006.0
PL62,2016,1414734.0
PL63,2016,2277059.0
PL71,2016,2479350.0
PL72,2016,1241895.0
PL81,2016,2118528.0
PL82,2016,2083496.0
PL84,2016,1158945.0
PL91,2016,2979942.0
PL92,2016,2343325.0
PT11,2016,3605791.0
PT15,2016,451679.0
PT16,2016,2259588.0
PT17,2016,2829408.0
PT18,2016,725914.0
PT20,2016,241653.0
PT30,2016,254521.0
RO11,2016,2576567.0
RO12,2016,2341964.0
RO21,2016,3256734.0
RO22,2016,2469868.0
RO31,2016,3031555.0
RO32,2016,2288203.0
RO41,2016,1993482.0
RO42,2016,1802212.0
SE11,2016,2231439.0
SE12,2016,1638825.0
SE21,2016,834276.0
SE22,2016,1459880.0
SE23,2016,1963466.0
SE31,2016,838747.0
SE32,2016,371273.0
SE33,2016,513111.0
SI03,2016,1092193.0
SI04,2016,971995.0
SK01,2016,633288.0
SK02,2016,1832159.0
SK03,2016,1343458.0
SK04,2016,1617347.0
TR10,2016,14657434.0
TR21,2016,1687420.0
TR22,2016,1700029.0
TR31,2016,4168415.0
TR32,2016,2955825.0
TR33,2016,3013892.0
TR41,2016,3881624.0
TR42,2016,3617728.0
TR51,2016,5270575.0
TR52,2016,2372740.0
TR61,2016,2968561.0
TR62,2016,3928388.0
TR63,2016,3142990.0
TR71,2016,1515228.0
TR72,2016,2379113.0
TR81,2016,1023593.0
TR82,2016,757711.0
TR83,2016,2721221.0
TR90,2016,2572850.0
TRA1,2016,1063789.0
TRA2,2016,1131570.0
TRB1,2016,1700468.0
TRB2,2016,2124349.0
TRC1,2016,2665265.0
TRC2,2016,3546516.0
TRC3,2016,2173759.0
UKC1,2016,1190177.0
UKC2,2016,1440477.0
UKD1,2016,498745.0
UKD3,2016,2767348.0
UKD4,2016,1480296.0
UKD6,2016,919711.0
UKD7,2016,1533376.0
UKE1,2016,926818.0
UKE2,2016,814066.0
UKE3,2016,1380458.0
UKE4,2016,2286357.0
UKF1,2016,2170611.0
UKF2,2016,1789613.0
UKF3,2016,741087.0
UKG1,2016,1327386.0
UKG2,2016,1603003.0
UKG3,2016,2852553.0
UKH1,2016,2475882.0
UKH2,2016,1827766.0
UKH3,2016,1798750.0
UKI3,2016,1153642.0
UKI4,2016,2337518.0
UKI5,2016,1880090.0
UKI6,2016,1288011.0
UKI7,2016,2058984.0
UKJ1,2016,2368548.0
UKJ2,2016,2852269.0
UKJ3,2016,1961230.0
UKJ4,2016,1807834.0
UKK1,2016,2453872.0
UKK2,2016,1313859.0
UKK3,2016,555014.0
UKK4,2016,1171558.0
UKL1,2016,1954376.0
UKL2,2016,1151846.0
UKM5,2016,492173.0
UKM6,2016,468903.0
UKM7,2016,1961928.0
UKM8,2016,1520628.0
UKM9,2016,945233.0
UKN0,2016,1857048.0
AL01,2017,826904.0
AL02,2017,1146183.0
AL03,2017,903504.0
ALXX,2017,0.0
AT11,2017,291942.0
AT12,2017,1665753.0
AT13,2017,1867582.0
AT21,2017,561077.0
AT22,2017,1237298.0
AT31,2017,1465045.0
AT32,2017,549263.0
AT33,2017,746153.0
AT34,2017,388752.0
BE10,2017,1199095.0
BE21,2017,1838863.0
BE22,2017,869664.0
BE23,2017,1498483.0
BE24,2017,1130644.0
BE25,2017,1188407.0
BE31,2017,399735.0
BE32,2017,1342053.0
BE33,2017,1106039.0
BE34,2017,284617.0
BE35,2017,494127.0
BG31,2017,753059.0
BG32,2017,765086.0
BG33,2017,881513.0
BG34,2017,1004948.0
BG41,2017,2069800.0
BG42,2017,1375112.0
CH01,2017,1613522.0
CH02,2017,1859557.0
CH03,2017,1142156.0
CH04,2017,1487969.0
CH05,2017,1162684.0
CH06,2017,799287.0
CH07,2017,354375.0
CY00,2017,869878.0
CZ01,2017,1280508.0
CZ02,2017,1338982.0
CZ03,2017,1217411.0
CZ04,2017,1118126.0
CZ05,2017,1508527.0
CZ06,2017,1687764.0
CZ07,2017,1217623.0
CZ08,2017,1209879.0
DE11,2017,4098278.0
DE12,2017,2779314.0
DE13,2017,2239734.0
DE14,2017,1834567.0
DE21,2017,4633323.0
DE22,2017,1219397.0
DE23,2017,1098378.0
DE24,2017,1062394.0
DE25,2017,1750059.0
DE26,2017,1309209.0
DE27,2017,1857991.0
DE30,2017,3574830.0
DE40,2017,2494648.0
DE50,2017,678753.0
DE60,2017,1810438.0
DE71,2017,3951234.0
DE72,2017,1043643.0
DE73,2017,1218211.0
DE80,2017,1610674.0
DE91,2017,1595609.0
DE92,2017,2139976.0
DE93,2017,1703945.0
DE94,2017,2506155.0
DEA1,2017,5190790.0
DEA2,2017,4439416.0
DEA3,2017,2619376.0
DEA4,2017,2054205.0
DEA5,2017,3586313.0
DEB1,2017,1492187.0
DEB2,2017,528728.0
DEB3,2017,2045138.0
DEC0,2017,996651.0
DED2,2017,1600155.0
DED4,2017,1454144.0
DED5,2017,1027484.0
DEE0,2017,2236252.0
DEF0,2017,2881926.0
DEG0,2017,2158128.0
DK01,2017,1807404.0
DK02,2017,832553.0
DK03,2017,1217224.0
DK04,2017,1304253.0
DK05,2017,587335.0
EE00,2017,1315635.0
EFTA,2017,14054026.0
EL30,2017,3843136.0
EL41,2017,189284.0
EL42,2017,328318.0
EL43,2017,627362.0
EL51,2017,583497.0
EL52,2017,1849839.0
EL53,2017,269000.0
EL54,2017,328213.0
EL61,2017,714715.0
EL62,2017,208753.0
EL63,2017,668515.0
EL64,2017,531938.0
EL65,2017,564957.0
ES11,2017,2708955.0
ES12,2017,1033550.0
ES13,2017,581421.0
ES21,2017,2179944.0
ES22,2017,642075.0
ES23,2017,314136.0
ES24,2017,1315411.0
ES30,2017,6459297.0
ES41,2017,2433535.0
ES42,2017,2041422.0
ES43,2017,1079108.0
ES51,2017,7480778.0
ES52,2017,4943821.0
ES53,2017,1128492.0
ES61,2017,8394017.0
ES62,2017,1475275.0
ES63,2017,85005.0
ES64,2017,85918.0
ES70,2017,2115233.0
EU28,2017,510514747.0
FI19,2017,1380593.0
FI1B,2017,1638293.0
FI1C,2017,1159174.0
FI1D,2017,1296023.0
FI20,2017,29214.0
FR10,2017,12174880.0
FRB0,2017,2576252.0
FRC1,2017,1632887.0
FRC2,2017,1178536.0
FRD1,2017,1474257.0
FRD2,2017,1856221.0
FRE1,2017,4072379.0
FRE2,2017,1931436.0
FRF1,2017,1889589.0
FRF2,2017,1328134.0
FRF3,2017,2331863.0
FRG0,2017,3757600.0
FRH0,2017,3318904.0
FRI1,2017,3414585.0
FRI2,2017,734528.0
FRI3,2017,1807865.0
FRJ1,2017,2810383.0
FRJ2,2017,3034719.0
FRK1,2017,1364156.0
FRK2,2017,6584131.0
FRL0,2017,5030890.0
FRM0,2017,334938.0
FRY1,2017,425587.0
FRY2,2017,372594.0
FRY3,2017,268700.0
FRY4,2017,853659.0
FRY5,2017,250143.0
HR02,2017,1123545.0
HR03,2017,1353140.0
HR04,2017,2766850.0
HR05,2017,782586.0
HR06,2017,819498.0
HU11,2017,1728929.0
HU12,2017,1240780.0
HU21,2017,1057816.0
HU22,2017,970910.0
HU23,2017,893263.0
HU31,2017,1142892.0
HU32,2017,1459130.0
HU33,2017,1246137.0
HUXX,2017,0.0
IE04,2017,851642.0
IE05,2017,1596373.0
IE06,2017,2351142.0
IS00,2017,338349.0
ITC1,2017,4370348.0
ITC2,2017,126677.0
ITC3,2017,1551379.0
ITC4,2017,9970419.0
ITF1,2017,1313930.0
ITF2,2017,308400.0
ITF3,2017,5776654.0
ITF4,2017,4024067.0
ITF5,2017,566405.0
ITF6,2017,1935097.0
ITG1,2017,4977900.0
ITG2,2017,1636839.0
ITH1,2017,523454.0
ITH2,2017,540280.0
ITH3,2017,4883373.0
ITH4,2017,1212809.0
ITH5,2017,4439768.0
ITI1,2017,3721391.0
ITI2,2017,880992.0
ITI3,2017,1532460.0
ITI4,2017,5774092.0
LI00,2017,37810.0
LT01,2017,795088.0
