region,year,gdp
ITF6,2022,36561.72
ITG1,2022,102503.44
ITG2,2022,38868.25
ITH1,2022,29801.65
ITH2,2022,23730.26
ITH3,2022,183956.46
ITH4,2022,42712.77
ITH5,2022,180468.76
ITI1,2022,130459.87
ITI2,2022,24727.95
ITI3,2022,46329.8
ITI4,2022,227511.3
ITZZ,2022,872.93
LT01,2022,29383.3
LT02,2022,37697.82
LU00,2022,76731.2
LV00,2022,36041.92
LVZZ,2022,46.82
ME00,2022,5944.38
MK00,2022,13243.21
MT00,2022,17963.57
MTZZ,2022,21.6
NL11,2022,34704.15
NL12,2022,27671.57
NL13,2022,19580.46
NL21,2022,56275.22
NL22,2022,99955.57
NL23,2022,18711.04
NL32,2022,213844.28
NL34,2022,17859.52
NL35,2022,91658.58
NL36,2022,203665.21
NL41,2022,148103.88
NL42,2022,52196.66
NLZZ,2022,9593.86
PL21,2022,53019.35
PL22,2022,79873.25
PL41,2022,64702.82
PL42,2022,23566.68
PL43,2022,14101.88
PL51,2022,55243.76
PL52,2022,13104.37
PL61,2022,28826.18
PL62,2022,16570.28
PL63,2022,40857.46
PL71,2022,39866.65
PL72,2022,14758.27
PL81,2022,24392.43
PL82,2022,24733.07
PL84,2022,14969.97
PL91,2022,115824.76
PL92,2022,37301.37
PT11,2022,72462.89
PT15,2022,11984.17
PT19,2022,34113.88
PT1A,2022,75526.36
PT1B,2022,13176.45
PT1C,2022,10479.33
PT1D,2022,14918.26
PT20,2022,4859.15
PT30,2022,6265.72
PTZZ,2022,170.88
RO11,2022,34017.06
RO12,2022,30361.49
RO21,2022,28258.5
RO22,2022,27270.58
RO31,2022,32361.85
RO32,2022,81728.83
RO41,2022,21876.12
RO42,2022,24717.79
ROZZ,2022,185.22
RS11,2022,25637.62
RS12,2022,16489.36
RS21,2022,11546.14
RS22,2022,9815.74
RSZZ,2022,23.96
SE11,2022,171985.43
SE12,2022,78795.01
SE21,2022,39342.45
SE22,2022,69052.36
SE23,2022,106161.04
SE31,2022,35778.95
SE32,2022,17406.33
SE33,2022,28560.19
SEZZ,2022,108.63
SI03,2022,24169.94
SI04,2022,32711.68
SK01,2022,31154.93
SK02,2022,32679.69
SK03,2022,22495.06
SK04,2022,23630.08
TR10,2022,261252.96
TR21,2022,24299.07
TR22,2022,17642.77
TR31,2022,56406.57
TR32,2022,29447.41
TR33,2022,27611.15
TR41,2022,47708.32
TR42,2022,56406.31
TR51,2022,83120.83
TR52,2022,21551.63
TR61,2022,34639.23
TR62,2022,36217.75
TR63,2022,23059.38
TR71,2022,12770.57
TR72,2022,18960.74
TR81,2022,8797.86
TR82,2022,5975.03
TR83,2022,17721.38
TR90,2022,16407.26
TRA1,2022,6710.08
TRA2,2022,4825.39
TRB1,2022,10329.78
TRB2,2022,8272.63
TRC1,2022,21549.0
TRC2,2022,15936.95
TRC3,2022,12731.11
AL01,2023,4887.89
AL02,2023,10920.77
AL03,2023,5921.82
AT11,2023,11301.03
AT12,2023,74445.97
AT13,2023,119962.6
AT21,2023,28279.81
AT22,2023,61170.79
AT31,2023,81291.54
AT32,2023,36156.39
AT33,2023,42713.9
AT34,2023,22354.03
ATZZ,2023,161.27
BE10,2023,103568.87
BE21,2023,116240.75
BE22,2023,37264.11
BE23,2023,75592.12
BE24,2023,66454.71
BE25,2023,62882.78
BE31,2023,28280.52
BE32,2023,42680.18
BE33,2023,42132.1
BE34,2023,9448.9
BE35,2023,17643.96
BEZZ,2023,187.3
BG31,2023,6528.61
BG32,2023,6894.9
BG33,2023,9476.86
BG34,2023,11906.86
BG41,2023,47340.38
BG42,2023,12377.49
CY00,2023,32439.16
CZ01,2023,87220.1
CZ02,2023,38350.64
CZ03,2023,31144.43
CZ04,2023,22122.31
CZ05,2023,36643.08
CZ06,2023,47863.32
CZ07,2023,28801.15
CZ08,2023,26954.08
DE11,2023,279461.82
DE12,2023,153668.82
DE13,2023,106146.72
DE14,2023,101303.3
DE21,2023,352485.1
DE22,2023,62288.83
DE23,2023,60311.39
DE24,2023,50527.99
DE25,2023,99180.7
DE26,2023,66662.79
DE27,2023,91936.92
DE30,2023,199564.58
DE40,2023,95585.03
DE50,2023,40561.33
DE60,2023,155055.06
DE71,2023,257106.77
DE72,2023,45110.9
DE73,2023,56137.12
DE80,2023,59033.64
DE91,2023,88913.07
DE92,2023,102470.37
DE93,2023,62734.63
DE94,2023,117120.28
DEA1,2023,265299.75
DEA2,2023,230626.17
DEA3,2023,110280.6
DEA4,2023,96242.02
DEA5,2023,153256.52
DEB1,2023,63962.35
DEB2,2023,20317.07
DEB3,2023,97800.69
DEC0,2023,42360.75
DED2,2023,63378.71
DED4,2023,49603.76
DED5,2023,45176.7
DEE0,2023,78240.58
DEF0,2023,122360.13
DEG0,2023,77036.95
DK01,2023,161701.45
DK02,2023,37958.91
DK03,2023,67422.7
DK04,2023,74359.47
DK05,2023,29717.06
DKZZ,2023,3013.98
EE00,2023,38353.42
EL30,2023,109744.45
EL41,2023,2973.48
EL42,2023,7425.11
EL43,2023,11538.84
EL51,2023,8133.12
EL52,2023,31180.43
EL53,2023,4023.24
EL54,2023,4508.32
EL61,2023,11418.33
EL62,2023,3898.35
EL63,2023,9715.75
EL64,2023,10093.08
EL65,2023,10033.75
ES11,2023,77461.6
ES12,2023,28350.3
ES13,2023,16740.8
ES21,2023,86748.2
ES22,2023,24975.4
ES23,2023,10476.5
ES24,2023,46778.2
ES30,2023,295939.0
ES41,2023,69894.0
ES42,2023,52545.0
ES43,2023,25192.6
ES51,2023,283274.3
ES52,2023,139656.1
ES53,2023,41502.4
ES61,2023,199406.3
ES62,2023,39838.6
ES63,2023,1863.1
ES64,2023,1753.5
ES70,2023,53989.7
ESZZ,2023,1375.4
FI19,2023,61559.05
FI1B,2023,108495.51
FI1C,2023,48381.95
FI1D,2023,52788.88
FI20,2023,1635.55
FIZZ,2023,144.07
FR10,2023,829638.3
FRB0,2023,89690.6
FRC1,2023,56274.8
FRC2,2023,36949.8
FRD1,2023,50126.8
FRD2,2023,65028.8
FRE1,2023,133008.4
FRE2,2023,58928.2
FRF1,2023,73434.9
FRF2,2023,48641.5
FRF3,2023,71037.9
FRG0,2023,143710.0
FRH0,2023,122021.3
FRI1,2023,131807.8
FRI2,2023,22911.3
FRI3,2023,63540.7
FRJ1,2023,95672.5
FRJ2,2023,119647.1
FRK1,2023,46098.8
FRK2,2023,290544.5
FRL0,2023,210359.5
FRM0,2023,12733.4
FRY1,2023,11305.6
FRY2,2023,10098.2
FRY3,2023,5195.2
FRY4,2023,23605.9
FRY5,2023,3473.4
FRZZ,2023,1056.3
HR02,2023,13635.8
HR03,2023,25212.77
HR05,2023,26671.22
HR06,2023,13666.54
HU11,2023,74982.1
HU12,2023,23376.07
HU21,2023,19039.37
HU22,2023,17836.09
HU23,2023,11565.76
HU31,2023,14122.24
HU32,2023,18808.17
HU33,2023,17448.85
HUZZ,2023,0.0
IE04,2023,44411.2
IE05,2023,182488.02
IE06,2023,297829.54
ITC1,2023,159055.31
ITC2,2023,5802.11
ITC3,2023,58464.44
ITC4,2023,490692.89
ITF1,2023,39536.1
ITF2,2023,7874.47
ITF3,2023,133040.27
ITF4,2023,92160.48
ITF5,2023,14836.27
ITF6,2023,39064.46
ITG1,2023,107067.1
ITG2,2023,41800.26
ITH1,2023,32935.64
ITH2,2023,25456.34
ITH3,2023,197226.12
ITH4,2023,45063.15
ITH5,2023,194365.53
ITI1,2023,139527.64
ITI2,2023,26868.16
ITI3,2023,49374.18
ITI4,2023,241432.47
ITZZ,2023,958.54
LT01,2023,33822.43
LT02,2023,40494.54
LU00,2023,82115.47
LV00,2023,39505.63
LVZZ,2023,58.59
ME00,2023,7068.84
MK00,2023,14667.39
MT00,2023,20894.86
MTZZ,2023,28.48
NL11,2023,32310.9
NL12,2023,28562.96
NL13,2023,20980.41
NL21,2023,59602.32
NL22,2023,105812.35
NL23,2023,20729.21
NL32,2023,229177.28
NL34,2023,19652.18
NL35,2023,98295.37
NL36,2023,215638.27
NL41,2023,159774.99
NL42,2023,55383.12
NLZZ,2023,4213.64
PL21,2023,60680.9
PL22,2023,89134.3
PL41,2023,73882.14
PL42,2023,26696.82
PL43,2023,15660.05
PL51,2023,62297.86
PL52,2023,14686.61
PL61,2023,31579.61
PL62,2023,18580.85
PL63,2023,45075.68
PL71,2023,45427.53
PL72,2023,17069.89
PL81,2023,27218.75
PL82,2023,28452.18
PL84,2023,16895.19
PL91,2023,137734.58
PL92,2023,40858.34
PT11,2023,79954.36
PT15,2023,13214.62
PT19,2023,37169.11
PT1A,2023,84658.41
PT1B,2023,14213.78
PT1C,2023,11512.89
PT1D,2023,17102.12
PT20,2023,5374.16
PT30,2023,6963.42
PTZZ,2023,189.75
RO11,2023,39528.68
RO12,2023,35933.92
RO21,2023,33993.78
RO22,2023,30435.78
RO31,2023,34264.82
RO32,2023,93684.08
RO41,2023,24638.4
RO42,2023,28918.4
ROZZ,2023,180.04
RS11,2023,32418.65
RS12,2023,18645.07
RS21,2023,12794.13
RS22,2023,11322.16
RSZZ,2023,25.21
SE11,2023,169125.42
SE12,2023,77404.49
SE21,2023,38209.97
SE22,2023,67668.46
SE23,2023,106549.26
SE31,2023,33426.12
SE32,2023,16337.71
SE33,2023,26350.69
SEZZ,2023,104.64
SI03,2023,26723.21
SI04,2023,37326.8
SK01,2023,34184.65
SK02,2023,38364.68
SK03,2023,24538.02
SK04,2023,26451.35
TR10,2023,311324.44
TR21,2023,27252.59
TR22,2023,20418.27
TR31,2023,63092.4
TR32,2023,33830.07
TR33,2023,31767.62
TR41,2023,56003.75
TR42,2023,67710.72
TR51,2023,107971.63
TR52,2023,25683.99
TR61,2023,42518.23
TR62,2023,43038.46
TR63,2023,26427.52
TR71,2023,15444.65
TR72,2023,22949.12
TR81,2023,9135.58
TR82,2023,7265.57
TR83,2023,21969.81
TR90,2023,19687.81
TRA1,2023,8322.77
TRA2,2023,6241.0
TRB1,2023,13113.19
TRB2,2023,10735.24
TRC1,2023,24236.9
TRC2,2023,20218.72
TRC3,2023,15339.68
AT11,2024,11762.16
AT12,2024,76877.89
AT13,2024,124867.81
AT21,2024,28269.73
AT22,2024,63923.81
AT31,2024,82537.85
AT32,2024,37662.53
AT33,2024,44805.15
AT34,2024,23213.53
ATZZ,2024,164.86
BE10,2024,108152.97
BE21,2024,117766.57
BE22,2024,38230.78
BE23,2024,78272.44
BE24,2024,68661.94
BE25,2024,64563.76
BE31,2024,28893.16
BE32,2024,44184.03
BE33,2024,43415.2
BE34,2024,9719.44
BE35,2024,18215.52
BEZZ,2024,195.99
BG31,2024,6794.63
BG32,2024,7225.67
BG33,2024,10324.08
BG34,2024,13272.15
BG41,2024,53167.56
BG42,2024,13983.13
CY00,2024,34770.17
CZ01,2024,86596.18
CZ02,2024,39719.11
CZ03,2024,31038.92
CZ04,2024,21909.06
CZ05,2024,37390.74
CZ06,2024,47586.92
CZ07,2024,29147.26
CZ08,2024,27398.34
DE11,2024,285395.71
DE12,2024,157761.83
DE13,2024,108784.76
DE14,2024,103529.25
DE21,2024,359140.78
DE22,2024,63132.26
DE23,2024,61169.53
DE24,2024,51406.55
DE25,2024,101079.01
DE26,2024,67892.21
DE27,2024,93507.28
DE30,2024,207852.02
DE40,2024,97829.61
DE50,2024,41423.78
DE60,2024,162581.05
DE71,2024,266733.27
DE72,2024,46316.64
DE73,2024,57802.35
DE80,2024,61593.12
DE91,2024,91587.27
DE92,2024,106076.85
DE93,2024,64917.92
DE94,2024,120883.05
DEA1,2024,271327.61
DEA2,2024,236726.31
DEA3,2024,112829.89
DEA4,2024,98052.61
DEA5,2024,156494.48
DEB1,2024,65059.0
DEB2,2024,20652.88
DEB3,2024,99169.71
DEC0,2024,42756.7
DED2,2024,64936.91
DED4,2024,50775.86
DED5,2024,46501.33
DEE0,2024,79577.4
DEF0,2024,127512.33
DEG0,2024,78200.76
DK01,2024,174136.36
DK02,2024,39701.45
DK03,2024,68821.62
DK04,2024,76569.0
DK05,2024,30552.05
DKZZ,2024,2620.26
EE00,2024,39847.74
EL30,2024,115495.31
EL41,2024,3121.1
EL42,2024,7856.63
EL43,2024,12276.39
EL51,2024,8587.61
EL52,2024,32902.14
EL53,2024,4072.76
EL54,2024,4769.94
EL61,2024,12079.4
EL62,2024,4150.6
EL63,2024,10222.75
EL64,2024,10718.43
EL65,2024,10482.88
ES11,2024,81839.7
ES12,2024,30012.3
ES13,2024,17700.1
ES21,2024,91612.7
ES22,2024,26619.3
ES23,2024,11111.9
ES24,2024,49634.9
ES30,2024,316193.4
ES41,2024,73992.6
ES42,2024,55559.9
ES43,2024,26583.5
ES51,2024,302303.9
ES52,2024,148283.5
ES53,2024,44692.9
ES61,2024,212359.1
ES62,2024,42488.0
ES63,2024,1923.2
ES64,2024,1825.5
ES70,2024,58144.6
ESZZ,2024,1449.0
FI19,2024,62178.95
FI1B,2024,108495.71
FI1C,2024,49394.83
FI1D,2024,54141.84
FI20,2024,1632.98
FIZZ,2024,148.69
FR10,2024,865652.1
FRB0,2024,91467.1
FRC1,2024,58022.8
FRC2,2024,37751.7
FRD1,2024,51148.5
FRD2,2024,66564.3
FRE1,2024,136522.9
FRE2,2024,60808.1
FRF1,2024,75304.4
FRF2,2024,49670.9
FRF3,2024,72856.5
FRG0,2024,147790.6
FRH0,2024,126549.4
FRI1,2024,135734.8
FRI2,2024,23257.8
FRI3,2024,64440.1
FRJ1,2024,98093.9
FRJ2,2024,123658.1
FRK1,2024,47248.7
FRK2,2024,299156.3
FRL0,2024,217941.5
FRM0,2024,13357.9
FRY1,2024,11878.3
FRY2,2024,10480.1
FRY3,2024,5243.6
FRY4,2024,24457.2
FRY5,2024,3786.0
FRZZ,2024,1056.3
HR02,2024,14809.96
HR03,2024,27578.75
HR05,2024,29116.76
HR06,2024,14399.76
HU11,2024,80200.67
HU12,2024,24190.07
HU21,2024,19575.49
HU22,2024,18316.59
HU23,2024,12024.48
HU31,2024,14411.81
HU32,2024,19685.23
HU33,2024,17635.79
HUZZ,2024,0.0
IE04,2024,44932.71
IE05,2024,182322.58
IE06,2024,335538.92
ITC1,2024,164165.06
ITC2,2024,5852.16
ITC3,2024,58958.93
ITC4,2024,504729.96
ITF1,2024,40760.57
ITF2,2024,7986.7
ITF3,2024,137510.98
ITF4,2024,94507.89
ITF5,2024,15083.47
ITF6,2024,40003.45
ITG1,2024,112029.68
ITG2,2024,43467.53
ITH1,2024,33079.54
ITH2,2024,26055.72
ITH3,2024,201245.73
ITH4,2024,46601.88
ITH5,2024,198395.23
ITI1,2024,143563.3
ITI2,2024,27673.58
ITI3,2024,50509.69
ITI4,2024,246486.53
ITZZ,2024,951.81
LT01,2024,36173.71
LT02,2024,42822.49
LU00,2024,86180.28
LV00,2024,40297.95
LVZZ,2024,61.48
ME00,2024,7644.53
MK00,2024,15672.0
MT00,2024,23095.03
MTZZ,2024,29.96
NL11,2024,32845.7
NL12,2024,30149.14
NL13,2024,22580.93
NL21,2024,64470.15
NL22,2024,114886.97
NL23,2024,21878.93
NL32,2024,243326.96
NL34,2024,20626.48
NL35,2024,106260.2
NL36,2024,231244.8
NL41,2024,171620.66
NL42,2024,58266.94
NLZZ,2024,4301.13
PL21,2024,69014.66
PL22,2024,97391.41
PL41,2024,83567.32
PL42,2024,30030.79
PL43,2024,17659.93
PL51,2024,70200.23
PL52,2024,16562.11
PL61,2024,35718.88
PL62,2024,20993.87
PL63,2024,50992.54
PL71,2024,50901.66
PL72,2024,19642.22
PL81,2024,31360.76
PL82,2024,32683.16
PL84,2024,19130.66
PL91,2024,156555.97
PL92,2024,46084.72
PT11,2024,85749.42
PT15,2024,14312.16
PT19,2024,39654.18
PT1A,2024,90685.94
PT1B,2024,15320.17
PT1C,2024,12035.39
PT1D,2024,18226.56
PT20,2024,5753.26
PT30,2024,7486.0
PTZZ,2024,204.88
RO11,2024,43372.21
RO12,2024,39265.18
RO21,2024,37486.18
RO22,2024,33308.2
RO31,2024,37228.15
RO32,2024,104408.96
RO41,2024,26769.2
RO42,2024,31584.83
ROZZ,2024,210.22
RS11,2024,35947.77
RS12,2024,20084.8
RS21,2024,14461.81
RS22,2024,12734.85
RSZZ,2024,28.65
SE11,2024,179239.89
SE12,2024,81292.69
SE21,2024,39023.86
SE22,2024,72116.64
SE23,2024,107554.85
SE31,2024,34527.94
SE32,2024,17686.19
SE33,2024,27125.56
SEZZ,2024,105.19
SI03,2024,28173.48
SI04,2024,39244.6
SK01,2024,36496.5
SK02,2024,40573.24
SK03,2024,25827.95
SK04,2024,27309.83
TR10,2024,365742.18
TR21,2024,30797.58
TR22,2024,24317.39
TR31,2024,72041.4
TR32,2024,41222.86
TR33,2024,37022.73
TR41,2024,64286.44
TR42,2024,77868.69
TR51,2024,131357.81
TR52,2024,30254.37
TR61,2024,50966.63
TR62,2024,51458.3
TR63,2024,34661.5
TR71,2024,18213.35
TR72,2024,27364.97
TR81,2024,10545.34
TR82,2024,8816.21
TR83,2024,27175.07
TR90,2024,24957.21
TRA1,2024,10234.01
TRA2,2024,7659.79
TRB1,2024,17460.51
TRB2,2024,13783.48
TRC1,2024,30741.75
TRC2,2024,25942.06
TRC3,2024,18495.01
